STL loaded: 61329 triangles
Dimensions: X[-0.475..1.102] Y[-0.390..0.343] Z[-0.503..0.779] m

=============================================================
    TURBO MONSTER 1.3L TRIPLE тАФ COMBAT SIMULATION
    2-Stroke | Turbo | Direct Injection | ALS Active
=============================================================
Time(s) | RPM   | Boost | EGT(C) | Wf(g/s) | Power(kW) | Torque(Nm) | Mode
-----------------------------------------------------------------
   0.0 |     1 | 1.01 |  227 |    0.06 |      0.0 |      0.0 | G0   0km/h | OFF
  20.9 | 12497 | 1.27 |  465 |   10.85 |     25.6 |     17.5 | G4 584km/h | ALS-SPOOL
  21.0 | 12499 | 1.27 |  464 |   15.22 |     66.4 |     48.5 | G4 584km/h | ALS-SPOOL
  21.1 | 12497 | 1.27 |  464 |   13.33 |     48.8 |     35.1 | G4 584km/h | ALS-SPOOL
  21.2 | 12500 | 1.27 |  463 |   15.33 |     67.4 |     49.3 | G4 584km/h | ALS-SPOOL
  21.3 | 12497 | 1.27 |  464 |   14.46 |     59.4 |     43.2 | G4 584km/h | ALS-SPOOL
  21.4 | 12499 | 1.27 |  468 |    5.40 |      2.4 |      0.0 | G4 584km/h | ALS-SPOOL
  21.5 | 12498 | 1.27 |  464 |   14.98 |     64.2 |     46.8 | G4 584km/h | ALS-SPOOL
  21.6 | 12497 | 1.27 |  465 |   10.84 |     25.6 |     17.5 | G4 584km/h | ALS-SPOOL
  21.7 | 12499 | 1.27 |  464 |   15.21 |     66.4 |     48.5 | G4 584km/h | ALS-SPOOL
  21.8 | 12497 | 1.27 |  464 |   13.33 |     48.7 |     35.1 | G4 584km/h | ALS-SPOOL
  21.9 | 12500 | 1.27 |  464 |   15.32 |     67.4 |     49.2 | G4 584km/h | ALS-SPOOL
  22.0 | 12497 | 1.27 |  464 |   14.46 |     59.3 |     43.1 | G4 584km/h | ALS-SPOOL
  22.1 | 12499 | 1.27 |  468 |    5.40 |      2.4 |      0.0 | G4 584km/h | ALS-SPOOL
  22.2 | 12498 | 1.27 |  464 |   14.98 |     64.2 |     46.8 | G4 584km/h | ALS-SPOOL
  22.3 | 12497 | 1.27 |  465 |   10.84 |     25.6 |     17.5 | G4 584km/h | ALS-SPOOL
  22.4 | 12499 | 1.27 |  464 |   15.21 |     66.4 |     48.5 | G4 584km/h | ALS-SPOOL
  22.5 | 12497 | 1.27 |  464 |   13.32 |     48.7 |     35.1 | G4 584km/h | ALS-SPOOL
  22.6 | 12500 | 1.27 |  464 |   15.32 |     67.4 |     49.2 | G4 584km/h | ALS-SPOOL
  22.7 | 12497 | 1.27 |  464 |   14.46 |     59.3 |     43.1 | G4 584km/h | ALS-SPOOL
  22.8 | 12499 | 1.27 |  468 |    5.00 |      2.4 |      0.0 | G4 584km/h | ALS-SPOOL
  22.9 | 12498 | 1.27 |  464 |   14.94 |     63.8 |     46.5 | G4 584km/h | ALS-SPOOL
  23.0 | 12497 | 1.27 |  466 |   10.27 |     20.3 |     13.5 | G4 584km/h | ALS-SPOOL
  23.1 | 12499 | 1.27 |  464 |   15.19 |     66.1 |     48.3 | G4 584km/h | ALS-SPOOL
  23.2 | 12497 | 1.27 |  465 |   12.87 |     44.5 |     31.9 | G4 584km/h | ALS-SPOOL
  23.3 | 12499 | 1.27 |  464 |   15.29 |     67.1 |     49.1 | G4 584km/h | ALS-SPOOL
  23.4 | 12497 | 1.27 |  464 |   14.16 |     56.5 |     41.0 | G4 584km/h | ALS-SPOOL
  23.5 | 12500 | 1.27 |  469 |    1.16 |      2.1 |      0.0 | G4 584km/h | ALS-SPOOL
  23.6 | 12498 | 1.27 |  464 |   14.77 |     62.2 |     45.3 | G4 584km/h | ALS-SPOOL
  23.7 | 12498 | 1.27 |  466 |    8.10 |      2.5 |      0.0 | G4 584km/h | ALS-SPOOL
  23.8 | 12498 | 1.27 |  464 |   15.08 |     65.1 |     47.5 | G4 584km/h | ALS-SPOOL
  23.9 | 12497 | 1.27 |  465 |   11.65 |     33.1 |     23.2 | G4 584km/h | ALS-SPOOL
  24.0 | 12499 | 1.27 |  464 |   15.23 |     66.5 |     48.6 | G4 584km/h | ALS-SPOOL
  24.1 | 12497 | 1.27 |  464 |   13.40 |     49.4 |     35.6 | G4 584km/h | ALS-SPOOL
  24.2 | 12500 | 1.27 |  464 |   15.32 |     67.3 |     49.2 | G4 584km/h | ALS-SPOOL
  24.3 | 12497 | 1.27 |  464 |   14.38 |     58.6 |     42.6 | G4 584km/h | ALS-SPOOL
  24.4 | 12499 | 1.27 |  468 |    3.70 |      2.3 |      0.0 | G4 584km/h | ALS-SPOOL
  24.5 | 12498 | 1.27 |  464 |   14.86 |     63.1 |     46.0 | G4 584km/h | ALS-SPOOL
  24.6 | 12498 | 1.27 |  466 |    9.16 |      9.9 |      5.6 | G4 584km/h | ALS-SPOOL
  24.7 | 12498 | 1.27 |  464 |   15.13 |     65.6 |     47.9 | G4 584km/h | ALS-SPOOL
  24.8 | 12497 | 1.27 |  465 |   12.20 |     38.2 |     27.1 | G4 584km/h | ALS-SPOOL
  24.9 | 12499 | 1.27 |  464 |   15.26 |     66.8 |     48.8 | G4 584km/h | ALS-SPOOL
PEDAL:0.60 ICE:13.1g/s ALS:25.0g/s EXH_AFR:8.3
  25.0 | 12497 | 1.27 | 1098 |   15.57 |     50.0 |     36.6 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.2g/s ALS:25.0g/s EXH_AFR:8.3
  25.1 | 12495 | 1.27 | 1098 |   22.14 |    165.7 |    125.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.2g/s ALS:25.0g/s EXH_AFR:8.4
  25.2 | 12497 | 1.28 | 1098 |   35.48 |    211.6 |    159.9 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.3g/s ALS:25.0g/s EXH_AFR:8.4
  25.3 | 12500 | 1.28 | 1150 |    0.87 |      0.0 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.3g/s ALS:25.0g/s EXH_AFR:8.4
  25.4 | 12498 | 1.29 | 1150 |    6.67 |      2.4 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.4g/s ALS:25.0g/s EXH_AFR:8.5
  25.5 | 12495 | 1.29 | 1150 |    9.89 |     16.7 |     10.8 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.4g/s ALS:25.0g/s EXH_AFR:8.5
  25.6 | 12499 | 1.30 | 1150 |    4.65 |      2.6 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.5g/s ALS:25.0g/s EXH_AFR:8.5
  25.7 | 12495 | 1.30 | 1098 |   11.53 |     18.1 |     11.8 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.5g/s ALS:25.0g/s EXH_AFR:8.6
  25.8 | 12498 | 1.31 | 1150 |    6.77 |      2.7 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.6g/s ALS:25.0g/s EXH_AFR:8.6
  25.9 | 12500 | 1.31 | 1150 |    0.45 |      0.0 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.6g/s ALS:25.0g/s EXH_AFR:8.6
  26.0 | 12496 | 1.31 | 1098 |   19.72 |    120.0 |     89.6 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.6g/s ALS:25.0g/s EXH_AFR:8.6
  26.1 | 12496 | 1.32 | 1150 |    9.70 |     15.3 |      9.5 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.7g/s ALS:25.0g/s EXH_AFR:8.6
  26.2 | 12496 | 1.32 | 1150 |    9.37 |     12.3 |      7.2 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.7g/s ALS:25.0g/s EXH_AFR:8.7
  26.3 | 12496 | 1.32 | 1150 |    8.97 |      8.6 |      4.3 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.7g/s ALS:25.0g/s EXH_AFR:8.7
  26.4 | 12497 | 1.33 | 1150 |    8.63 |      5.5 |      1.9 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.8g/s ALS:25.0g/s EXH_AFR:8.7
  26.5 | 12496 | 1.33 | 1150 |    9.12 |     10.1 |      5.4 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.8g/s ALS:25.0g/s EXH_AFR:8.7
  26.6 | 12496 | 1.33 | 1150 |    9.54 |     14.0 |      8.4 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.8g/s ALS:25.0g/s EXH_AFR:8.7
  26.7 | 12496 | 1.33 | 1098 |   25.28 |    200.9 |    151.2 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.8g/s ALS:25.0g/s EXH_AFR:8.7
  26.8 | 12500 | 1.33 | 1150 |    1.74 |      3.1 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.9g/s ALS:25.0g/s EXH_AFR:8.7
  26.9 | 12498 | 1.34 | 1150 |    6.72 |      3.1 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.9g/s ALS:25.0g/s EXH_AFR:8.7
  27.0 | 12496 | 1.34 | 1150 |    9.59 |     14.6 |      8.8 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.9g/s ALS:25.0g/s EXH_AFR:8.8
  27.1 | 12500 | 1.34 | 1150 |    0.46 |      0.0 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.9g/s ALS:25.0g/s EXH_AFR:8.8
  27.2 | 12498 | 1.34 | 1150 |    6.75 |      3.2 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.9g/s ALS:25.0g/s EXH_AFR:8.8
  27.3 | 12496 | 1.34 | 1150 |    9.63 |     15.0 |      9.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.9g/s ALS:25.0g/s EXH_AFR:8.8
  27.4 | 12500 | 1.34 | 1150 |    0.46 |      0.0 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.9g/s ALS:25.0g/s EXH_AFR:8.8
  27.5 | 12498 | 1.34 | 1150 |    6.77 |      3.2 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:13.9g/s ALS:25.0g/s EXH_AFR:8.8
  27.6 | 12496 | 1.34 | 1150 |    9.83 |     17.0 |     10.5 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  27.7 | 12499 | 1.35 | 1150 |    4.53 |      3.3 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  27.8 | 12496 | 1.35 | 1150 |    9.57 |     14.5 |      8.6 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  27.9 | 12499 | 1.35 | 1150 |    3.60 |      3.3 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  28.0 | 12496 | 1.35 | 1150 |    9.27 |     11.8 |      6.5 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  28.1 | 12499 | 1.35 | 1150 |    2.54 |      3.3 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  28.2 | 12497 | 1.35 | 1150 |    8.92 |      8.6 |      4.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  28.3 | 12500 | 1.35 | 1150 |    1.35 |      3.3 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  28.4 | 12497 | 1.35 | 1150 |    8.53 |      5.0 |      1.3 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  28.5 | 12500 | 1.35 | 1150 |    0.00 |    242.8 |    185.5 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  28.6 | 12497 | 1.35 | 1150 |    8.09 |      3.4 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  28.7 | 12499 | 1.35 | 1098 |   45.23 |    246.6 |    185.8 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  28.8 | 12497 | 1.35 | 1150 |    7.59 |      3.4 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.8
  28.9 | 12497 | 1.35 | 1098 |   32.15 |    243.7 |    183.6 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.9
  29.0 | 12498 | 1.35 | 1150 |    7.02 |      3.4 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.0g/s ALS:25.0g/s EXH_AFR:8.9
  29.1 | 12496 | 1.35 | 1098 |   22.47 |    170.6 |    127.8 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.1g/s ALS:25.0g/s EXH_AFR:8.9
  29.2 | 12498 | 1.35 | 1150 |    6.39 |      3.4 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.1g/s ALS:25.0g/s EXH_AFR:8.9
  29.3 | 12496 | 1.35 | 1098 |   15.30 |     49.3 |     35.1 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.1g/s ALS:25.0g/s EXH_AFR:8.9
  29.4 | 12498 | 1.35 | 1150 |    5.67 |      3.4 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.1g/s ALS:25.0g/s EXH_AFR:8.9
  29.5 | 12496 | 1.35 | 1150 |   10.00 |     18.7 |     11.7 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.1g/s ALS:25.0g/s EXH_AFR:8.9
  29.6 | 12499 | 1.35 | 1150 |    4.86 |      3.4 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.1g/s ALS:25.0g/s EXH_AFR:8.9
  29.7 | 12496 | 1.35 | 1098 |   19.71 |    120.5 |     89.5 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.1g/s ALS:25.0g/s EXH_AFR:8.9
  29.8 | 12497 | 1.36 | 1150 |    7.78 |      3.4 |      0.0 | G4 584km/h | ALS-BANG
PEDAL:0.60 ICE:14.1g/s ALS:25.0g/s EXH_AFR:8.9
  29.9 | 12500 | 1.36 | 1150 |    1.77 |      3.4 |      0.0 | G4 584km/h | ALS-BANG
  30.0 | 12496 | 1.36 |  452 |    9.88 |     18.1 |     10.8 | G4 584km/h | ALS-SPOOL
  30.1 | 12498 | 1.35 |  451 |   15.66 |     71.8 |     51.7 | G4 584km/h | ALS-SPOOL
  30.2 | 12498 | 1.34 |  454 |   10.47 |     23.3 |     15.0 | G4 584km/h | ALS-SPOOL
  30.3 | 12499 | 1.33 |  453 |   16.56 |     80.0 |     58.1 | G4 584km/h | ALS-SPOOL
  30.4 | 12498 | 1.33 |  456 |   10.37 |     22.1 |     14.2 | G4 584km/h | ALS-SPOOL
  30.5 | 12498 | 1.32 |  455 |   15.44 |     69.3 |     50.1 | G4 584km/h | ALS-SPOOL
  30.6 | 12500 | 1.32 |  455 |   16.81 |     82.1 |     59.9 | G4 584km/h | ALS-SPOOL
  30.7 | 12499 | 1.31 |  460 |    6.21 |      3.1 |      0.0 | G4 584km/h | ALS-SPOOL
  30.8 | 12498 | 1.31 |  459 |   10.49 |     23.0 |     15.1 | G4 584km/h | ALS-SPOOL
  30.9 | 12498 | 1.30 |  459 |   12.39 |     40.6 |     28.5 | G4 584km/h | ALS-SPOOL
  31.0 | 12498 | 1.30 |  459 |   13.75 |     53.2 |     38.1 | G4 584km/h | ALS-SPOOL
  31.1 | 12498 | 1.30 |  459 |   14.74 |     62.4 |     45.2 | G4 584km/h | ALS-SPOOL
  31.2 | 12498 | 1.29 |  459 |   15.45 |     69.1 |     50.2 | G4 584km/h | ALS-SPOOL
  31.3 | 12499 | 1.29 |  459 |   15.96 |     73.8 |     53.8 | G4 584km/h | ALS-SPOOL
  31.4 | 12499 | 1.29 |  460 |   16.33 |     77.2 |     56.4 | G4 584km/h | ALS-SPOOL
  31.5 | 12500 | 1.29 |  521 |   16.59 |    114.0 |     84.6 | G4 584km/h | ALS-SPOOL
  31.6 | 12499 | 1.28 |  465 |    3.09 |      2.5 |      0.0 | G4 584km/h | ALS-SPOOL
  31.7 | 12499 | 1.28 |  464 |    6.92 |      2.7 |      0.0 | G4 584km/h | ALS-SPOOL
  31.8 | 12498 | 1.28 |  463 |    9.71 |     15.3 |      9.5 | G4 584km/h | ALS-SPOOL
  31.9 | 12498 | 1.28 |  463 |   11.74 |     34.2 |     23.9 | G4 584km/h | ALS-SPOOL
  32.0 | 12497 | 1.28 |  462 |   13.22 |     47.9 |     34.3 | G4 584km/h | ALS-SPOOL
  32.1 | 12498 | 1.28 |  462 |   14.30 |     58.0 |     42.0 | G4 584km/h | ALS-SPOOL
  32.2 | 12498 | 1.28 |  462 |   15.08 |     65.3 |     47.5 | G4 584km/h | ALS-SPOOL
  32.3 | 12498 | 1.28 |  462 |   15.65 |     70.6 |     51.6 | G4 584km/h | ALS-SPOOL
  32.4 | 12499 | 1.28 |  462 |   16.06 |     74.4 |     54.5 | G4 584km/h | ALS-SPOOL
  32.5 | 12499 | 1.27 |  462 |   16.29 |     76.6 |     56.1 | G4 584km/h | ALS-SPOOL
  32.6 | 12500 | 1.27 |  525 |   16.47 |    112.4 |     83.5 | G4 584km/h | ALS-SPOOL
  32.7 | 12499 | 1.27 |  467 |    4.12 |      2.4 |      0.0 | G4 584km/h | ALS-SPOOL
  32.8 | 12498 | 1.27 |  466 |    7.64 |      2.6 |      0.0 | G4 584km/h | ALS-SPOOL
  32.9 | 12498 | 1.27 |  465 |   10.20 |     19.7 |     13.0 | G4 584km/h | ALS-SPOOL
  33.0 | 12497 | 1.27 |  464 |   12.07 |     37.1 |     26.2 | G4 584km/h | ALS-SPOOL
  33.1 | 12497 | 1.27 |  463 |   13.43 |     49.8 |     35.8 | G4 584km/h | ALS-SPOOL
  33.2 | 12498 | 1.27 |  463 |   14.43 |     59.1 |     42.9 | G4 584km/h | ALS-SPOOL
  33.3 | 12498 | 1.27 |  463 |   15.16 |     65.9 |     48.1 | G4 584km/h | ALS-SPOOL
  33.4 | 12498 | 1.27 |  463 |   15.57 |     69.8 |     51.0 | G4 584km/h | ALS-SPOOL
  33.5 | 12498 | 1.27 |  463 |   15.68 |     70.8 |     51.8 | G4 584km/h | ALS-SPOOL
  33.6 | 12498 | 1.27 |  463 |   15.79 |     71.8 |     52.6 | G4 584km/h | ALS-SPOOL
  33.7 | 12499 | 1.27 |  463 |   15.88 |     72.7 |     53.3 | G4 584km/h | ALS-SPOOL
  33.8 | 12499 | 1.27 |  463 |   15.98 |     73.6 |     53.9 | G4 584km/h | ALS-SPOOL
  33.9 | 12499 | 1.27 |  463 |   16.18 |     75.4 |     55.3 | G4 584km/h | ALS-SPOOL
  34.0 | 12500 | 1.27 |  526 |    0.00 |    108.8 |     83.1 | G4 584km/h | ALS-SPOOL
  34.1 | 12499 | 1.27 |  467 |    4.61 |      2.4 |      0.0 | G4 584km/h | ALS-SPOOL
  34.2 | 12498 | 1.27 |  466 |    7.97 |      2.6 |      0.0 | G4 584km/h | ALS-SPOOL
  34.3 | 12498 | 1.27 |  465 |   10.43 |     21.8 |     14.6 | G4 584km/h | ALS-SPOOL
  34.4 | 12497 | 1.27 |  464 |   12.23 |     38.5 |     27.3 | G4 584km/h | ALS-SPOOL
  34.5 | 12497 | 1.27 |  464 |   13.54 |     50.7 |     36.6 | G4 584km/h | ALS-SPOOL
  34.6 | 12498 | 1.27 |  464 |   14.50 |     59.7 |     43.4 | G4 584km/h | ALS-SPOOL
  34.7 | 12498 | 1.27 |  463 |   15.20 |     66.3 |     48.4 | G4 584km/h | ALS-SPOOL
  34.8 | 12498 | 1.27 |  463 |   15.71 |     71.1 |     52.0 | G4 584km/h | ALS-SPOOL
  34.9 | 12499 | 1.27 |  463 |   16.08 |     74.5 |     54.7 | G4 584km/h | ALS-SPOOL
  35.0 | 12500 | 1.27 |  526 |   16.36 |    111.0 |     82.5 | G4 584km/h | ALS-SPOOL
  35.1 | 12499 | 1.27 |  468 |    3.59 |      2.3 |      0.0 | G4 584km/h | ALS-SPOOL
  35.2 | 12499 | 1.27 |  467 |    7.22 |      2.5 |      0.0 | G4 584km/h | ALS-SPOOL
  35.3 | 12498 | 1.27 |  465 |    9.88 |     16.7 |     10.7 | G4 584km/h | ALS-SPOOL
  35.4 | 12497 | 1.27 |  465 |   11.82 |     34.7 |     24.4 | G4 584km/h | ALS-SPOOL
  35.5 | 12497 | 1.27 |  464 |   13.24 |     47.9 |     34.5 | G4 584km/h | ALS-SPOOL
  35.6 | 12498 | 1.27 |  464 |   14.28 |     57.6 |     41.8 | G4 584km/h | ALS-SPOOL
  35.7 | 12498 | 1.27 |  463 |   15.04 |     64.7 |     47.2 | G4 584km/h | ALS-SPOOL
  35.8 | 12498 | 1.27 |  463 |   15.59 |     69.9 |     51.2 | G4 584km/h | ALS-SPOOL
  35.9 | 12499 | 1.27 |  463 |   15.99 |     73.7 |     54.0 | G4 584km/h | ALS-SPOOL
  36.0 | 12499 | 1.27 |  525 |   16.29 |    110.2 |     81.9 | G4 584km/h | ALS-SPOOL
  36.1 | 12500 | 1.27 |  469 |    2.48 |      2.2 |      0.0 | G4 584km/h | ALS-SPOOL
  36.2 | 12499 | 1.27 |  467 |    6.42 |      2.4 |      0.0 | G4 584km/h | ALS-SPOOL
  36.3 | 12498 | 1.27 |  466 |    9.29 |     11.1 |      6.5 | G4 584km/h | ALS-SPOOL
  36.4 | 12498 | 1.27 |  465 |   11.39 |     30.7 |     21.4 | G4 584km/h | ALS-SPOOL
  36.5 | 12497 | 1.27 |  464 |   12.92 |     45.0 |     32.2 | G4 584km/h | ALS-SPOOL
  36.6 | 12497 | 1.27 |  464 |   14.05 |     55.5 |     40.2 | G4 584km/h | ALS-SPOOL
  36.7 | 12498 | 1.27 |  463 |   14.86 |     63.1 |     46.0 | G4 584km/h | ALS-SPOOL
  36.8 | 12498 | 1.27 |  463 |   15.46 |     68.7 |     50.3 | G4 584km/h | ALS-SPOOL
  36.9 | 12499 | 1.27 |  463 |   15.90 |     72.8 |     53.4 | G4 584km/h | ALS-SPOOL
  37.0 | 12499 | 1.27 |  523 |   16.22 |    109.5 |     81.3 | G4 584km/h | ALS-SPOOL
  37.1 | 12500 | 1.27 |  469 |    1.29 |      2.2 |      0.0 | G4 584km/h | ALS-SPOOL
  37.2 | 12499 | 1.27 |  467 |    5.54 |      2.4 |      0.0 | G4 584km/h | ALS-SPOOL
  37.3 | 12498 | 1.27 |  466 |    8.65 |      5.2 |      2.0 | G4 584km/h | ALS-SPOOL
  37.4 | 12498 | 1.27 |  465 |   10.92 |     26.4 |     18.1 | G4 584km/h | ALS-SPOOL
  37.5 | 12497 | 1.27 |  464 |   12.58 |     41.8 |     29.8 | G4 584km/h | ALS-SPOOL
  37.6 | 12497 | 1.27 |  464 |   13.80 |     53.1 |     38.4 | G4 584km/h | ALS-SPOOL
  37.7 | 12498 | 1.27 |  464 |   14.68 |     61.4 |     44.7 | G4 584km/h | ALS-SPOOL
  37.8 | 12498 | 1.27 |  463 |   15.33 |     67.5 |     49.3 | G4 584km/h | ALS-SPOOL
  37.9 | 12498 | 1.27 |  463 |   15.80 |     71.9 |     52.7 | G4 584km/h | ALS-SPOOL
  38.0 | 12499 | 1.27 |  463 |   16.15 |     75.1 |     55.1 | G4 584km/h | ALS-SPOOL
  38.1 | 12500 | 1.27 |  527 |    0.00 |    108.5 |     82.9 | G4 584km/h | ALS-SPOOL
  38.2 | 12499 | 1.27 |  468 |    4.60 |      2.3 |      0.0 | G4 584km/h | ALS-SPOOL
  38.3 | 12498 | 1.27 |  466 |    7.96 |      2.5 |      0.0 | G4 584km/h | ALS-SPOOL
  38.4 | 12498 | 1.27 |  465 |   10.42 |     21.7 |     14.5 | G4 584km/h | ALS-SPOOL
  38.5 | 12497 | 1.27 |  465 |   12.22 |     38.4 |     27.2 | G4 584km/h | ALS-SPOOL
  38.6 | 12497 | 1.27 |  464 |   13.53 |     50.6 |     36.5 | G4 584km/h | ALS-SPOOL
  38.7 | 12498 | 1.27 |  464 |   14.49 |     59.6 |     43.3 | G4 584km/h | ALS-SPOOL
  38.8 | 12498 | 1.27 |  463 |   15.19 |     66.1 |     48.3 | G4 584km/h | ALS-SPOOL
  38.9 | 12498 | 1.27 |  463 |   15.70 |     70.9 |     51.9 | G4 584km/h | ALS-SPOOL
  39.0 | 12499 | 1.27 |  463 |   16.07 |     74.4 |     54.6 | G4 584km/h | ALS-SPOOL
  39.1 | 12500 | 1.27 |  526 |   16.34 |    110.9 |     82.4 | G4 584km/h | ALS-SPOOL
  39.2 | 12499 | 1.27 |  468 |    3.58 |      2.3 |      0.0 | G4 584km/h | ALS-SPOOL
  39.3 | 12499 | 1.27 |  467 |    7.22 |      2.5 |      0.0 | G4 584km/h | ALS-SPOOL
  39.4 | 12498 | 1.27 |  466 |    9.88 |     16.6 |     10.7 | G4 584km/h | ALS-SPOOL
  39.5 | 12497 | 1.27 |  465 |   11.82 |     34.7 |     24.4 | G4 584km/h | ALS-SPOOL
  39.6 | 12497 | 1.27 |  464 |   13.24 |     47.9 |     34.4 | G4 584km/h | ALS-SPOOL
  39.7 | 12498 | 1.27 |  464 |   14.27 |     57.6 |     41.8 | G4 584km/h | ALS-SPOOL
  39.8 | 12498 | 1.27 |  463 |   15.03 |     64.7 |     47.2 | G4 584km/h | ALS-SPOOL
  39.9 | 12498 | 1.27 |  463 |   15.58 |     69.9 |     51.1 | G4 584km/h | ALS-SPOOL
  40.0 | 12498 | 1.27 |  519 |   15.33 |    101.4 |     73.7 | G4 584km/h | ALS-BANG
  40.1 | 12319 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 579km/h | DECEL
  40.2 | 12161 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 572km/h | DECEL
  40.3 | 12007 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 565km/h | DECEL
  40.4 | 11853 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 558km/h | DECEL
  40.5 | 11702 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 551km/h | DECEL
  40.6 | 11552 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 544km/h | DECEL
  40.7 | 11404 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 537km/h | DECEL
  40.8 | 11257 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 530km/h | DECEL
  40.9 | 11112 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 523km/h | DECEL
  41.0 | 10969 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 516km/h | DECEL
  41.1 | 10827 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 509km/h | DECEL
  41.2 | 10686 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 503km/h | DECEL
  41.3 | 10548 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 496km/h | DECEL
  41.4 | 10410 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 490km/h | DECEL
