C:\kb>cpppppp.exe
STL loaded: 61329 triangles
Dimensions: X[-0.475..1.102] Y[-0.390..0.343] Z[-0.503..0.779] m

=============================================================
    TURBO MONSTER 1.3L TRIPLE тАФ COMBAT SIMULATION
    2-Stroke | Turbo | Direct Injection | ALS Active
=============================================================
Time(s) | RPM   | Boost | EGT(C) | Wf(g/s) | Power(kW) | Torque(Nm) | Mode
-----------------------------------------------------------------
  21.2 | 11672 | 1.24 |  480 |    9.55 |     23.8 |     17.7 | G4 546km/h | ALS-SPOOL
  21.3 | 11662 | 1.24 |  480 |    9.56 |     24.0 |     17.9 | G4 545km/h | ALS-SPOOL
  21.4 | 11653 | 1.24 |  480 |    9.56 |     24.1 |     18.0 | G4 545km/h | ALS-SPOOL
  21.5 | 11644 | 1.24 |  480 |    9.57 |     24.3 |     18.2 | G4 545km/h | ALS-SPOOL
  21.6 | 11635 | 1.24 |  480 |    9.58 |     24.5 |     18.3 | G4 544km/h | ALS-SPOOL
  21.7 | 11626 | 1.24 |  480 |    9.58 |     24.6 |     18.5 | G4 544km/h | ALS-SPOOL
  21.8 | 11618 | 1.24 |  480 |    9.59 |     24.8 |     18.7 | G4 543km/h | ALS-SPOOL
  21.9 | 11609 | 1.24 |  480 |    9.59 |     25.0 |     18.8 | G4 543km/h | ALS-SPOOL
  22.0 | 11601 | 1.24 |  481 |    9.60 |     25.1 |     19.0 | G4 542km/h | ALS-SPOOL
  22.1 | 11592 | 1.24 |  481 |    9.61 |     25.3 |     19.1 | G4 542km/h | ALS-SPOOL
  22.2 | 11584 | 1.24 |  481 |    9.61 |     25.4 |     19.2 | G4 542km/h | ALS-SPOOL
  22.3 | 11576 | 1.24 |  481 |    9.62 |     25.6 |     19.4 | G4 541km/h | ALS-SPOOL
  22.4 | 11568 | 1.24 |  481 |    9.63 |     25.8 |     19.5 | G4 541km/h | ALS-SPOOL
  22.5 | 11561 | 1.24 |  481 |    9.64 |     25.9 |     19.7 | G4 541km/h | ALS-SPOOL
  22.6 | 11553 | 1.24 |  481 |    9.64 |     26.1 |     19.8 | G4 540km/h | ALS-SPOOL
  22.7 | 11546 | 1.24 |  481 |    9.65 |     26.2 |     20.0 | G4 540km/h | ALS-SPOOL
  22.8 | 11538 | 1.24 |  481 |    9.66 |     26.4 |     20.1 | G4 540km/h | ALS-SPOOL
  22.9 | 11531 | 1.24 |  482 |    9.66 |     26.5 |     20.2 | G4 539km/h | ALS-SPOOL
  23.0 | 11524 | 1.24 |  482 |    9.67 |     26.7 |     20.4 | G4 539km/h | ALS-SPOOL
  23.1 | 11517 | 1.24 |  482 |    9.68 |     26.8 |     20.5 | G4 539km/h | ALS-SPOOL
  23.2 | 11510 | 1.24 |  482 |    9.68 |     27.0 |     20.7 | G4 538km/h | ALS-SPOOL
  23.3 | 11504 | 1.24 |  482 |    9.69 |     27.1 |     20.8 | G4 538km/h | ALS-SPOOL
  23.4 | 11497 | 1.24 |  482 |    9.70 |     27.3 |     20.9 | G4 538km/h | ALS-SPOOL
  23.5 | 11491 | 1.24 |  482 |    9.71 |     27.4 |     21.0 | G4 537km/h | ALS-SPOOL
  23.6 | 11484 | 1.24 |  482 |    9.71 |     27.5 |     21.2 | G4 537km/h | ALS-SPOOL
  23.7 | 11478 | 1.24 |  482 |    9.72 |     27.7 |     21.3 | G4 537km/h | ALS-SPOOL
  23.8 | 11472 | 1.24 |  482 |    9.73 |     27.8 |     21.4 | G4 536km/h | ALS-SPOOL
  23.9 | 11466 | 1.24 |  482 |    9.73 |     27.9 |     21.6 | G4 536km/h | ALS-SPOOL
  24.0 | 11460 | 1.24 |  483 |    9.74 |     28.1 |     21.7 | G4 536km/h | ALS-SPOOL
  24.1 | 11454 | 1.24 |  483 |    9.75 |     28.2 |     21.8 | G4 536km/h | ALS-SPOOL
  24.2 | 11449 | 1.24 |  483 |    9.75 |     28.3 |     21.9 | G4 535km/h | ALS-SPOOL
  24.3 | 11443 | 1.24 |  483 |    9.76 |     28.5 |     22.0 | G4 535km/h | ALS-SPOOL
  24.4 | 11437 | 1.24 |  483 |    9.77 |     28.6 |     22.2 | G4 535km/h | ALS-SPOOL
  24.5 | 11432 | 1.24 |  483 |    9.77 |     28.7 |     22.3 | G4 535km/h | ALS-SPOOL
  24.6 | 11427 | 1.24 |  483 |    9.78 |     28.8 |     22.4 | G4 534km/h | ALS-SPOOL
  24.7 | 11422 | 1.24 |  483 |    9.79 |     29.0 |     22.5 | G4 534km/h | ALS-SPOOL
  24.8 | 11417 | 1.24 |  483 |    9.79 |     29.1 |     22.6 | G4 534km/h | ALS-SPOOL
  24.9 | 11412 | 1.24 |  483 |    9.80 |     29.2 |     22.7 | G4 534km/h | ALS-SPOOL
PEDAL:0.60 ICE:8.3g/s ALS:23.7g/s EXH_AFR:5.7
  25.0 | 11407 | 1.24 | 1150 |    9.70 |     27.9 |     22.1 | G4 533km/h | ALS-BANG
PEDAL:0.60 ICE:8.4g/s ALS:23.9g/s EXH_AFR:5.7
  25.1 | 11377 | 1.24 | 1150 |    7.27 |      5.7 |      3.5 | G4 532km/h | ALS-BANG
PEDAL:0.60 ICE:8.5g/s ALS:24.1g/s EXH_AFR:5.7
  25.2 | 11350 | 1.25 | 1150 |    7.33 |      6.7 |      4.2 | G4 531km/h | ALS-BANG
PEDAL:0.60 ICE:8.5g/s ALS:24.3g/s EXH_AFR:5.7
  25.3 | 11324 | 1.25 | 1150 |    7.39 |      7.6 |      5.0 | G4 530km/h | ALS-BANG
PEDAL:0.60 ICE:8.6g/s ALS:24.5g/s EXH_AFR:5.7
  25.4 | 11299 | 1.26 | 1150 |    7.44 |      8.5 |      5.7 | G4 529km/h | ALS-BANG
PEDAL:0.60 ICE:8.7g/s ALS:24.7g/s EXH_AFR:5.7
  25.5 | 11275 | 1.26 | 1150 |    7.50 |      9.4 |      6.4 | G4 528km/h | ALS-BANG
PEDAL:0.60 ICE:8.7g/s ALS:24.9g/s EXH_AFR:5.7
  25.6 | 11252 | 1.26 | 1150 |    7.55 |     10.2 |      7.1 | G4 527km/h | ALS-BANG
PEDAL:0.60 ICE:8.8g/s ALS:25.0g/s EXH_AFR:5.7
  25.7 | 11230 | 1.27 | 1150 |    7.61 |     11.0 |      7.7 | G4 525km/h | ALS-BANG
PEDAL:0.60 ICE:8.9g/s ALS:25.0g/s EXH_AFR:5.7
  25.8 | 11208 | 1.27 | 1150 |    7.66 |     11.7 |      8.3 | G4 524km/h | ALS-BANG
PEDAL:0.60 ICE:8.9g/s ALS:25.0g/s EXH_AFR:5.8
  25.9 | 11187 | 1.27 | 1150 |    7.71 |     12.5 |      9.0 | G4 523km/h | ALS-BANG
PEDAL:0.60 ICE:9.0g/s ALS:25.0g/s EXH_AFR:5.8
  26.0 | 11167 | 1.28 | 1150 |    7.75 |     13.2 |      9.6 | G4 522km/h | ALS-BANG
PEDAL:0.60 ICE:9.0g/s ALS:25.0g/s EXH_AFR:5.8
  26.1 | 11148 | 1.28 | 1150 |    7.80 |     13.9 |     10.1 | G4 522km/h | ALS-BANG
PEDAL:0.60 ICE:9.1g/s ALS:25.0g/s EXH_AFR:5.9
  26.2 | 11129 | 1.28 | 1150 |    7.85 |     14.5 |     10.7 | G4 521km/h | ALS-BANG
PEDAL:0.60 ICE:9.1g/s ALS:25.0g/s EXH_AFR:5.9
  26.3 | 11111 | 1.28 | 1150 |    7.89 |     15.2 |     11.2 | G4 520km/h | ALS-BANG
PEDAL:0.60 ICE:9.2g/s ALS:25.0g/s EXH_AFR:5.9
  26.4 | 11094 | 1.28 | 1150 |    7.93 |     15.8 |     11.8 | G4 519km/h | ALS-BANG
PEDAL:0.60 ICE:9.2g/s ALS:25.0g/s EXH_AFR:6.0
  26.5 | 11077 | 1.29 | 1150 |    7.97 |     16.4 |     12.3 | G4 518km/h | ALS-BANG
PEDAL:0.60 ICE:9.3g/s ALS:25.0g/s EXH_AFR:6.0
  26.6 | 11061 | 1.29 | 1150 |    8.01 |     16.9 |     12.8 | G4 517km/h | ALS-BANG
PEDAL:0.60 ICE:9.3g/s ALS:25.0g/s EXH_AFR:6.0
  26.7 | 11045 | 1.29 | 1150 |    8.05 |     17.5 |     13.2 | G4 517km/h | ALS-BANG
PEDAL:0.60 ICE:9.3g/s ALS:25.0g/s EXH_AFR:6.0
  26.8 | 11030 | 1.29 | 1150 |    8.08 |     18.0 |     13.7 | G4 516km/h | ALS-BANG
PEDAL:0.60 ICE:9.4g/s ALS:25.0g/s EXH_AFR:6.1
  26.9 | 11016 | 1.29 | 1150 |    8.12 |     18.5 |     14.1 | G4 515km/h | ALS-BANG
PEDAL:0.60 ICE:9.4g/s ALS:25.0g/s EXH_AFR:6.1
  27.0 | 11002 | 1.29 | 1150 |    8.15 |     19.0 |     14.6 | G4 515km/h | ALS-BANG
PEDAL:0.60 ICE:9.5g/s ALS:25.0g/s EXH_AFR:6.1
  27.1 | 10989 | 1.29 | 1150 |    8.18 |     19.4 |     15.0 | G4 514km/h | ALS-BANG
PEDAL:0.60 ICE:9.5g/s ALS:25.0g/s EXH_AFR:6.1
  27.2 | 10976 | 1.29 | 1150 |    8.21 |     19.9 |     15.4 | G4 513km/h | ALS-BANG
PEDAL:0.60 ICE:9.5g/s ALS:25.0g/s EXH_AFR:6.2
  27.3 | 10963 | 1.29 | 1150 |    8.24 |     20.3 |     15.7 | G4 513km/h | ALS-BANG
PEDAL:0.60 ICE:9.6g/s ALS:25.0g/s EXH_AFR:6.2
  27.4 | 10951 | 1.30 | 1150 |    8.27 |     20.7 |     16.1 | G4 512km/h | ALS-BANG
PEDAL:0.60 ICE:9.6g/s ALS:25.0g/s EXH_AFR:6.2
  27.5 | 10940 | 1.30 | 1150 |    8.30 |     21.1 |     16.5 | G4 512km/h | ALS-BANG
PEDAL:0.60 ICE:9.6g/s ALS:25.0g/s EXH_AFR:6.2
  27.6 | 10929 | 1.30 | 1150 |    8.32 |     21.5 |     16.8 | G4 511km/h | ALS-BANG
PEDAL:0.60 ICE:9.7g/s ALS:25.0g/s EXH_AFR:6.2
  27.7 | 10918 | 1.30 | 1150 |    8.35 |     21.8 |     17.1 | G4 511km/h | ALS-BANG
PEDAL:0.60 ICE:9.7g/s ALS:25.0g/s EXH_AFR:6.3
  27.8 | 10908 | 1.30 | 1150 |    8.37 |     22.2 |     17.4 | G4 510km/h | ALS-BANG
PEDAL:0.60 ICE:9.7g/s ALS:25.0g/s EXH_AFR:6.3
  27.9 | 10898 | 1.30 | 1150 |    8.40 |     22.5 |     17.8 | G4 510km/h | ALS-BANG
PEDAL:0.60 ICE:9.7g/s ALS:25.0g/s EXH_AFR:6.3
  28.0 | 10888 | 1.30 | 1150 |    8.42 |     22.8 |     18.0 | G4 509km/h | ALS-BANG
PEDAL:0.60 ICE:9.8g/s ALS:25.0g/s EXH_AFR:6.3
  28.1 | 10879 | 1.30 | 1150 |    8.44 |     23.1 |     18.3 | G4 509km/h | ALS-BANG
PEDAL:0.60 ICE:9.8g/s ALS:25.0g/s EXH_AFR:6.3
  28.2 | 10870 | 1.30 | 1150 |    8.46 |     23.4 |     18.6 | G4 508km/h | ALS-BANG
PEDAL:0.60 ICE:9.8g/s ALS:25.0g/s EXH_AFR:6.3
  28.3 | 10861 | 1.30 | 1150 |    8.48 |     23.7 |     18.9 | G4 508km/h | ALS-BANG
PEDAL:0.60 ICE:9.8g/s ALS:25.0g/s EXH_AFR:6.3
  28.4 | 10853 | 1.30 | 1150 |    8.50 |     24.0 |     19.1 | G4 508km/h | ALS-BANG
PEDAL:0.60 ICE:9.8g/s ALS:25.0g/s EXH_AFR:6.4
  28.5 | 10845 | 1.30 | 1150 |    8.52 |     24.2 |     19.3 | G4 507km/h | ALS-BANG
PEDAL:0.60 ICE:9.9g/s ALS:25.0g/s EXH_AFR:6.4
  28.6 | 10837 | 1.30 | 1150 |    8.53 |     24.5 |     19.6 | G4 507km/h | ALS-BANG
PEDAL:0.60 ICE:9.9g/s ALS:25.0g/s EXH_AFR:6.4
  28.7 | 10830 | 1.30 | 1150 |    8.55 |     24.7 |     19.8 | G4 506km/h | ALS-BANG
PEDAL:0.60 ICE:9.9g/s ALS:25.0g/s EXH_AFR:6.4
  28.8 | 10823 | 1.30 | 1150 |    8.57 |     24.9 |     20.0 | G4 506km/h | ALS-BANG
PEDAL:0.60 ICE:9.9g/s ALS:25.0g/s EXH_AFR:6.4
  28.9 | 10816 | 1.30 | 1150 |    8.58 |     25.2 |     20.2 | G4 506km/h | ALS-BANG
PEDAL:0.60 ICE:9.9g/s ALS:25.0g/s EXH_AFR:6.4
  29.0 | 10809 | 1.30 | 1150 |    8.60 |     25.4 |     20.4 | G4 505km/h | ALS-BANG
PEDAL:0.60 ICE:10.0g/s ALS:25.0g/s EXH_AFR:6.4
  29.1 | 10803 | 1.30 | 1150 |    8.61 |     25.6 |     20.6 | G4 505km/h | ALS-BANG
PEDAL:0.60 ICE:10.0g/s ALS:25.0g/s EXH_AFR:6.4
  29.2 | 10797 | 1.30 | 1150 |    8.63 |     25.8 |     20.8 | G4 505km/h | ALS-BANG
PEDAL:0.60 ICE:10.0g/s ALS:25.0g/s EXH_AFR:6.4
  29.3 | 10791 | 1.30 | 1150 |    8.64 |     26.0 |     21.0 | G4 505km/h | ALS-BANG
PEDAL:0.60 ICE:10.0g/s ALS:25.0g/s EXH_AFR:6.4
  29.4 | 10785 | 1.30 | 1150 |    8.65 |     26.1 |     21.2 | G4 504km/h | ALS-BANG
PEDAL:0.60 ICE:10.0g/s ALS:25.0g/s EXH_AFR:6.5
  29.5 | 10779 | 1.30 | 1150 |    8.66 |     26.3 |     21.3 | G4 504km/h | ALS-BANG
PEDAL:0.60 ICE:10.0g/s ALS:25.0g/s EXH_AFR:6.5
  29.6 | 10774 | 1.30 | 1150 |    8.67 |     26.5 |     21.5 | G4 504km/h | ALS-BANG
PEDAL:0.60 ICE:10.0g/s ALS:25.0g/s EXH_AFR:6.5
  29.7 | 10769 | 1.30 | 1150 |    8.69 |     26.6 |     21.6 | G4 504km/h | ALS-BANG
PEDAL:0.60 ICE:10.1g/s ALS:25.0g/s EXH_AFR:6.5
  29.8 | 10764 | 1.30 | 1150 |    8.70 |     26.8 |     21.8 | G4 503km/h | ALS-BANG
PEDAL:0.60 ICE:10.1g/s ALS:25.0g/s EXH_AFR:6.5
  29.9 | 10759 | 1.30 | 1150 |    8.71 |     26.9 |     21.9 | G4 503km/h | ALS-BANG
  30.0 | 10754 | 1.30 |  481 |    9.90 |     38.5 |     31.8 | G4 503km/h | ALS-SPOOL
  30.1 | 10946 | 1.30 |  741 |   37.75 |    268.7 |    230.6 | G4 508km/h | ALS-SPOOL
  30.2 | 11097 | 1.30 |  739 |   36.51 |    267.5 |    226.4 | G4 515km/h | ALS-SPOOL
  30.3 | 11243 | 1.30 |  737 |   35.47 |    266.6 |    222.7 | G4 522km/h | ALS-SPOOL
  30.4 | 11387 | 1.31 |  732 |   34.65 |    263.3 |    217.1 | G4 529km/h | ALS-SPOOL
  30.5 | 11523 | 1.31 |  721 |   34.05 |    256.1 |    208.5 | G4 535km/h | ALS-SPOOL
  30.6 | 11653 | 1.31 |  712 |   33.63 |    250.6 |    201.7 | G4 542km/h | ALS-SPOOL
  30.7 | 11778 | 1.31 |  705 |   33.35 |    246.5 |    196.2 | G4 548km/h | ALS-SPOOL
  30.8 | 11900 | 1.31 |  699 |   33.20 |    243.6 |    191.8 | G4 553km/h | ALS-SPOOL
  30.9 | 12003 | 1.31 |  528 |   16.86 |    123.9 |     95.7 | G4 559km/h | ALS-SPOOL
  31.0 | 12004 | 1.30 |  464 |   13.15 |     54.0 |     40.4 | G4 561km/h | ALS-SPOOL
  31.1 | 12004 | 1.30 |  465 |   12.12 |     44.4 |     32.8 | G4 561km/h | ALS-SPOOL
  31.2 | 12004 | 1.29 |  466 |   11.96 |     42.9 |     31.7 | G4 561km/h | ALS-SPOOL
  31.3 | 12003 | 1.29 |  467 |   11.94 |     42.6 |     31.5 | G4 561km/h | ALS-SPOOL
  31.4 | 12003 | 1.28 |  467 |   11.94 |     42.5 |     31.5 | G4 561km/h | ALS-SPOOL
  31.5 | 12003 | 1.28 |  468 |   11.94 |     42.5 |     31.5 | G4 561km/h | ALS-SPOOL
  31.6 | 12003 | 1.28 |  468 |   11.94 |     42.5 |     31.6 | G4 561km/h | ALS-SPOOL
  31.7 | 12003 | 1.27 |  469 |   11.95 |     42.4 |     31.6 | G4 561km/h | ALS-SPOOL
  31.8 | 12003 | 1.27 |  469 |   11.95 |     42.4 |     31.6 | G4 561km/h | ALS-SPOOL
  31.9 | 12002 | 1.27 |  470 |   11.95 |     42.4 |     31.6 | G4 561km/h | ALS-SPOOL
  32.0 | 12002 | 1.27 |  470 |   11.95 |     42.4 |     31.6 | G4 561km/h | ALS-SPOOL
  32.1 | 12002 | 1.27 |  470 |   11.95 |     42.4 |     31.6 | G4 561km/h | ALS-SPOOL
  32.2 | 12002 | 1.26 |  471 |   11.95 |     42.4 |     31.6 | G4 561km/h | ALS-SPOOL
  32.3 | 12002 | 1.26 |  471 |   11.97 |     42.5 |     31.8 | G4 561km/h | ALS-SPOOL
  32.4 | 12002 | 1.26 |  471 |   11.97 |     42.5 |     31.8 | G4 561km/h | ALS-SPOOL
  32.5 | 12002 | 1.26 |  472 |   11.97 |     42.5 |     31.8 | G4 561km/h | ALS-SPOOL
  32.6 | 12002 | 1.26 |  472 |   11.97 |     42.5 |     31.8 | G4 561km/h | ALS-SPOOL
  32.7 | 12002 | 1.26 |  472 |   11.97 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  32.8 | 12002 | 1.26 |  472 |   11.97 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  32.9 | 12002 | 1.26 |  472 |   11.97 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  33.0 | 12002 | 1.25 |  472 |   11.97 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  33.1 | 12002 | 1.25 |  472 |   11.98 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  33.2 | 12002 | 1.25 |  473 |   11.98 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  33.3 | 12002 | 1.25 |  473 |   11.98 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  33.4 | 12002 | 1.25 |  473 |   11.98 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  33.5 | 12002 | 1.25 |  473 |   11.98 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  33.6 | 12002 | 1.25 |  473 |   11.98 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  33.7 | 12002 | 1.25 |  473 |   11.98 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  33.8 | 12002 | 1.25 |  473 |   11.98 |     42.4 |     31.8 | G4 561km/h | ALS-SPOOL
  33.9 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  34.0 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  34.1 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  34.2 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  34.3 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  34.4 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  34.5 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  34.6 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  34.7 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  34.8 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  34.9 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  35.0 | 12002 | 1.25 |  473 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  35.1 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  35.2 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  35.3 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  35.4 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  35.5 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  35.6 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  35.7 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  35.8 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  35.9 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  36.0 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  36.1 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  36.2 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  36.3 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  36.4 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  36.5 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  36.6 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  36.7 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  36.8 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  36.9 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  37.0 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  37.1 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  37.2 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  37.3 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  37.4 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  37.5 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  37.6 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  37.7 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  37.8 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  37.9 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  38.0 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  38.1 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  38.2 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  38.3 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  38.4 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  38.5 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  38.6 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  38.7 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  38.8 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  38.9 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  39.0 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  39.1 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  39.2 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  39.3 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  39.4 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  39.5 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  39.6 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  39.7 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  39.8 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  39.9 | 12002 | 1.25 |  474 |   11.98 |     42.3 |     31.8 | G4 561km/h | ALS-SPOOL
  40.0 | 12002 | 1.25 |  449 |   11.52 |     39.4 |     28.4 | G4 561km/h | ALS-BANG
  40.1 | 11828 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 556km/h | DECEL
  40.2 | 11676 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 549km/h | DECEL
  40.3 | 11526 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 542km/h | DECEL
  40.4 | 11378 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 535km/h | DECEL
  40.5 | 11232 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 528km/h | DECEL
  40.6 | 11087 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 522km/h | DECEL
  40.7 | 10944 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 515km/h | DECEL
  40.8 | 10802 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 508km/h | DECEL
  40.9 | 10662 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 502km/h | DECEL
  41.0 | 10524 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 495km/h | DECEL
  41.1 | 10387 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 489km/h | DECEL
  41.2 | 10251 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 482km/h | DECEL
  41.3 | 10117 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 476km/h | DECEL
  41.4 |  9984 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 470km/h | DECEL
  41.5 |  9853 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 464km/h | DECEL
  41.6 |  9723 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 458km/h | DECEL
  41.7 |  9595 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 452km/h | DECEL
  41.8 |  9467 | 0.98 | 1150 |    0.00 |      0.0 |      0.0 | G4 446km/h | DECEL
